127.0.0.1 - - [09/Dec/2019:15:24:50 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:28:43 +0900] "GET /static/images/pd/pd_related_nav.png HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:28:43 +0900] "GET /static/images/error/no_image_600.png HTTP/1.1" 200 14474
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:28:44 +0900] "GET /goods/content/listReview.ajax?pageNo=1&sortFlag=&photoReviewYn=&godNo=GM0019021209204 HTTP/1.1" 200 15196
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:29:14 +0900] "GET /static/images/cm/btn_layerpopup_close_wh.png HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:29:14 +0900] "GET /static/images/cm/favicon.png HTTP/1.1" 200 5333
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:11 +0900] "GET /static/images/cm/paging_on.png HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:11 +0900] "GET /static/images/pd/icon_big_star.png HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:11 +0900] "GET /static/images/pd/btn_toggle_minus.png HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:11 +0900] "GET /static/images/pd/icon_sm_star.png HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:11 +0900] "GET /static/images/pd/btn_toggle_plus.png HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:26 +0900] "GET /goods/content/listReview.ajax?pageNo=5&sortFlag=&photoReviewYn=&godNo=GM0019021209204 HTTP/1.1" 200 16795
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:30 +0900] "GET /goods/content/listReview.ajax?pageNo=2&sortFlag=&photoReviewYn=&godNo=GM0019021209204 HTTP/1.1" 200 15254
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:32 +0900] "GET /static/images/cm/favicon.png HTTP/1.1" 200 5333
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:35 +0900] "GET /goods/content/listReview.ajax?pageNo=1&sortFlag=&photoReviewYn=Y&godNo=GM0019021209204 HTTP/1.1" 200 15384
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:35:37 +0900] "GET /static/images/cm/favicon.png HTTP/1.1" 200 5333
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/bs.css?v=11-9-15-36-1 HTTP/1.1" 200 8604
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/swiper.css?v=11-9-15-36-1 HTTP/1.1" 200 22252
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/cm.css?v=11-9-15-36-1 HTTP/1.1" 200 61681
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/ly.css?v=11-9-15-36-1 HTTP/1.1" 200 18178
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/mn.css?v=11-9-15-36-1 HTTP/1.1" 200 24186
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/mb.css?v=11-9-15-36-1 HTTP/1.1" 200 19129
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/dp.css?v=11-9-15-36-1 HTTP/1.1" 200 66611
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/my.css?v=11-9-15-36-1 HTTP/1.1" 200 61892
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/od.css?v=11-9-15-36-1 HTTP/1.1" 200 42203
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/pd.css?v=11-9-15-36-1 HTTP/1.1" 200 36786
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/se.css?v=11-9-15-36-1 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/et.css?v=11-9-15-36-1 HTTP/1.1" 200 3426
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/ev.css?v=11-9-15-36-1 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:01 +0900] "GET /static/css/cs.css?v=11-9-15-36-1 HTTP/1.1" 200 19451
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/jquery-ui.min.js HTTP/1.1" 200 253668
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37503
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/min/jsrender-0.9.90.min.js HTTP/1.1" 200 22171
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=11-9-15-36-1 HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/min/masonry.pkgd.min.js HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=11-9-15-36-1 HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/sns.js?v=11-9-15-36-1 HTTP/1.1" 200 8413
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/moment.js?v=11-9-15-36-1 HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/common.js?v=11-9-15-36-1 HTTP/1.1" 200 55882
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/commonFunction.js?v=11-9-15-36-1 HTTP/1.1" 200 13186
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/naver/naverLogin_implicit-1.0.2-min.js HTTP/1.1" 200 8625
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/js/member/login.js?v=developer-local-version HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /javascript/message/footer_ko.js?v=developer-local-version HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /javascript/message/member_ko.js?v=developer-local-version HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /main/mall/view HTTP/1.1" 200 127211
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/_temp/open/1907/PANINI_ko.jpg?v=3 HTTP/1.1" 200 162735
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/_temp/open/1911/PANINI_pop_ko.jpg HTTP/1.1" 200 531395
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/logo.png HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/btnGnb.png HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/header_nav_sch.png HTTP/1.1" 200 1713
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/header_nav_cart.png HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/header_ico_lang.png HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/header_nav_mem.png HTTP/1.1" 200 1415
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/header_nav_wish.png HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/_temp/open/1907/PANINI_hover.jpg HTTP/1.1" 200 52211
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/font/OpenSans-ExtraBold.woff HTTP/1.1" 200 56324
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/pd/pd_related_nav.png HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/mn/olapic_bg.png HTTP/1.1" 200 2688374
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/error/no_image_600.png HTTP/1.1" 200 14474
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/foot_sns_ico.png HTTP/1.1" 200 5166
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/cm/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/nav_bot_ar.png HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/ly/nav_bot_btn.png HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /static/images/error/no_image_100.png HTTP/1.1" 200 3273
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 364
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "GET /helpdesk/notice/popupList.ajax?searchExpsrScrinSectCd=MAIN HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:02 +0900] "POST /goods/content/getGoodsShopList.json HTTP/1.1" 200 4908
0:0:0:0:0:0:0:1 - - [09/Dec/2019:15:36:03 +0900] "GET /static/images/cm/favicon.png HTTP/1.1" 200 5333
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/swiper.css?v=11-9-17-26-28 HTTP/1.1" 200 22252
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/bs.css?v=11-9-17-26-28 HTTP/1.1" 200 8604
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/cm.css?v=11-9-17-26-28 HTTP/1.1" 200 61681
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/ly.css?v=11-9-17-26-28 HTTP/1.1" 200 18178
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/mn.css?v=11-9-17-26-28 HTTP/1.1" 200 24186
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/dp.css?v=11-9-17-26-28 HTTP/1.1" 200 66611
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/od.css?v=11-9-17-26-28 HTTP/1.1" 200 42203
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/pd.css?v=11-9-17-26-28 HTTP/1.1" 200 36786
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/mb.css?v=11-9-17-26-28 HTTP/1.1" 200 19129
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/my.css?v=11-9-17-26-28 HTTP/1.1" 200 61892
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/se.css?v=11-9-17-26-28 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/ev.css?v=11-9-17-26-28 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/et.css?v=11-9-17-26-28 HTTP/1.1" 200 3426
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/css/cs.css?v=11-9-17-26-28 HTTP/1.1" 200 19451
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/jquery-ui.min.js HTTP/1.1" 200 253668
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/min/jsrender-0.9.90.min.js HTTP/1.1" 200 22171
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37503
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=11-9-17-26-28 HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/min/masonry.pkgd.min.js HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=11-9-17-26-28 HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/sns.js?v=11-9-17-26-28 HTTP/1.1" 200 8413
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/moment.js?v=11-9-17-26-28 HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/common.js?v=11-9-17-26-28 HTTP/1.1" 200 55882
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/commonFunction.js?v=11-9-17-26-28 HTTP/1.1" 200 13186
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/member/login.js?v=developer-local-version HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /javascript/message/footer_ko.js?v=developer-local-version HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/js/naver/naverLogin_implicit-1.0.2-min.js HTTP/1.1" 200 8625
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /javascript/message/member_ko.js?v=developer-local-version HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/header_ico_lang.png HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/logo.png HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/btnGnb.png HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/header_nav_sch.png HTTP/1.1" 200 1713
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/header_nav_cart.png HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/header_nav_mem.png HTTP/1.1" 200 1415
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/images/ly/header_nav_wish.png HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:29 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/dp_cate_ar.png HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/dp_cate_btn.png HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRBG.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1702
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRBL.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1699
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRBK.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1641
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRBR.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRGO.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 12555
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRGR.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1698
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRGN.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRMU.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 5609
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRNY.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CROH.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/dp_filter_ico.png HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/dp_filter_pn_ico.png HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CROR.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1702
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRPK.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRRD.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1697
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRSI.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 11256
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRVO.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/error/no_image_600.png HTTP/1.1" 200 14474
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRWH.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 3653
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/dp/color_CRYE.png?v=developer-local-version/dims/resize/30x30 HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /display/view?dspCtgryNo=SAMA03A01&currentCtgryDpthCd=2&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=SAMA03&ctgryNoDpth2=SAMA03A01 HTTP/1.1" 200 144596
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/ly/nav_bot_ar.png HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/cm/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/ly/nav_bot_btn.png HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/ly/foot_sns_ico.png HTTP/1.1" 200 5166
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/error/no_image_600.png HTTP/1.1" 200 14474
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:30 +0900] "GET /static/images/error/no_image_100.png HTTP/1.1" 200 3273
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:31 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 364
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:31 +0900] "POST /goods/content/getGoodsShopList.json HTTP/1.1" 200 4908
0:0:0:0:0:0:0:1 - - [09/Dec/2019:17:26:31 +0900] "GET /static/images/cm/favicon.png HTTP/1.1" 200 5333
