127.0.0.1 - - [19/Dec/2019:09:18:34 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 145421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 10250
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 29231
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 17696
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/iscroll.js HTTP/1.1" 200 55099
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 33382
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10075
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 8769
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 151324
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /goods/%ED%82%A4%EC%A6%88/%EB%8B%A4%EC%9A%B4%EC%9E%90%EC%BC%93/DKDJ63861-BK?recopick=25 HTTP/1.1" 200 100040
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /javascript/message/goods_ko.js?v=developer-local-version HTTP/1.1" 200 1646
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/css/product_detail.css?v=developer-local-version HTTP/1.1" 200 16383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/goods.js?v=developer-local-version HTTP/1.1" 200 22038
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/btn_npay_01.png HTTP/1.1" 200 3647
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/sns_facebook.png HTTP/1.1" 200 2008
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/sns_kakao.png HTTP/1.1" 200 7815
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/sns_url.png HTTP/1.1" 200 2926
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 5327
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/btn_prev_page.png HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/btn_all_menu.png HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/btn_search.png HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/btn_cart.png HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/footer_sns_01.png HTTP/1.1" 200 1511
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/footer_sns_02.png HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/footer_sns_03.png HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/images/common/footer_sns_04.png HTTP/1.1" 200 1760
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:13 +0900] "GET /static/js/swiper.min.js.map HTTP/1.1" 404 4505
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/bg_share_00.png HTTP/1.1" 200 808
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/bg_like_off_02.png HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/product_detail/pd_ico_mile.gif HTTP/1.1" 200 885
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/product_detail/pd_ico_free.gif HTTP/1.1" 200 768
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/btn_top.png HTTP/1.1" 200 4754
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/btn_dw_app.png HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/bg_select_01.png HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=DXMA03A01&currentCtgryDpthCd=2&ctgrySectCd=&ctgryNoDpth1=DXMA03&ctgryNoDpth2=DXMA03A01&ctgryNoDpth3= HTTP/1.1" 200 103680
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5339
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /goods/content/listReview?pageNo=1&photoReviewYn=&godNo=GM0018091906931 HTTP/1.1" 200 2233
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "POST /display/recoPick.json HTTP/1.1" 200 126305
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:14 +0900] "GET /static/images/common/bg_star01_00.png HTTP/1.1" 200 2181
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:15 +0900] "GET /static/images/common/radio.png HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:15 +0900] "GET /static/images/common/btn_product_more.png HTTP/1.1" 200 1202
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:15 +0900] "GET /static/images/common/bg_arrow_down02.png HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:15 +0900] "GET /static/images/common/bg_minus01.png HTTP/1.1" 200 79
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:15 +0900] "GET /static/images/common/bg_plus01.png HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:17 +0900] "POST /cart/goods/add/orderNow.json HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 6272
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 145421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 10250
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 29231
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 17696
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/iscroll.js HTTP/1.1" 200 55099
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 33382
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10075
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 8769
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 151324
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /order/orderform/new HTTP/1.1" 200 166287
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/css/order.css?v=developer-local-version HTTP/1.1" 200 14257
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/jquery.serializejson.min.js?v=developer-local-version HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/order/order.pay.js?v=developer-local-version HTTP/1.1" 200 8685
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/order/order.util.js?v=developer-local-version HTTP/1.1" 200 4230
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/order/order.coupon.js?v=developer-local-version HTTP/1.1" 200 12942
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/order/order.form.js?v=developer-local-version HTTP/1.1" 200 38850
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_samsung.png HTTP/1.1" 200 7481
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_city.png HTTP/1.1" 200 8295
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_keb.png HTTP/1.1" 200 6389
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_suhyup.png HTTP/1.1" 200 8097
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 5327
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/btn_all_menu.png HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/btn_cart.png HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/btn_search.png HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/btn_prev_page.png HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_lotte.png HTTP/1.1" 200 6148
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_jb.png HTTP/1.1" 200 8240
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_hyundai.png HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_kj.png HTTP/1.1" 200 8694
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_shinhan.png HTTP/1.1" 200 8589
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/order/img_card_ssg.png HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/footer_sns_01.png HTTP/1.1" 200 1511
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/sns_facebook.png HTTP/1.1" 200 2008
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/sns_kakao.png HTTP/1.1" 200 7815
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/sns_url.png HTTP/1.1" 200 2926
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/footer_sns_02.png HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/footer_sns_03.png HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/images/common/footer_sns_04.png HTTP/1.1" 200 1760
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:18 +0900] "GET /static/js/swiper.min.js.map HTTP/1.1" 404 4505
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /javascript/message/order_ko.js?v=developer-local-version HTTP/1.1" 200 17631
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/order/icon_check.png HTTP/1.1" 404 4505
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/btn_open_01.png HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/btn_close_01.png HTTP/1.1" 200 79
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/order/bg_shop_process_01.png HTTP/1.1" 200 4495
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/order/bg_shop_process_dot.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/order/bg_shop_process_02.png HTTP/1.1" 200 4850
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/checkbox.png HTTP/1.1" 200 1216
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/bg_select_01.png HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/btn_dw_app.png HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/btn_top.png HTTP/1.1" 200 4754
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 103665
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:19 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5339
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:20 +0900] "POST /order/orderform/load.json HTTP/1.1" 200 20092
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:20 +0900] "POST /order/checkOrder.json HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:22 +0900] "POST /order/coupon/list.json HTTP/1.1" 200 3330
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:33 +0900] "POST /order/checkOrder.json HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 6272
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 145421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 10250
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 29231
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 17696
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/iscroll.js HTTP/1.1" 200 55099
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 33382
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10075
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 8769
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 151324
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /goods/%ED%82%A4%EC%A6%88/%EB%8B%A4%EC%9A%B4%EC%9E%90%EC%BC%93/DKDJ63861-BK?recopick=25 HTTP/1.1" 200 100040
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/css/product_detail.css?v=developer-local-version HTTP/1.1" 200 16383
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /javascript/message/goods_ko.js?v=developer-local-version HTTP/1.1" 200 1646
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/goods.js?v=developer-local-version HTTP/1.1" 200 22038
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/btn_npay_01.png HTTP/1.1" 200 3647
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/sns_kakao.png HTTP/1.1" 200 7815
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/sns_facebook.png HTTP/1.1" 200 2008
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 5327
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/btn_all_menu.png HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/btn_prev_page.png HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/btn_search.png HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/btn_cart.png HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/js/swiper.min.js.map HTTP/1.1" 404 4505
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/sns_url.png HTTP/1.1" 200 2926
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/footer_sns_02.png HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/footer_sns_01.png HTTP/1.1" 200 1511
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/footer_sns_03.png HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:46 +0900] "GET /static/images/common/footer_sns_04.png HTTP/1.1" 200 1760
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/bg_like_off_02.png HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/product_detail/pd_ico_mile.gif HTTP/1.1" 200 885
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/bg_share_00.png HTTP/1.1" 200 808
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/product_detail/pd_ico_free.gif HTTP/1.1" 200 768
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/btn_dw_app.png HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/bg_select_01.png HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /static/images/common/btn_top.png HTTP/1.1" 200 4754
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=DXMA03A01&currentCtgryDpthCd=2&ctgrySectCd=&ctgryNoDpth1=DXMA03&ctgryNoDpth2=DXMA03A01&ctgryNoDpth3= HTTP/1.1" 200 103680
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5339
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:47 +0900] "POST /display/recoPick.json HTTP/1.1" 200 126305
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /goods/content/listReview?pageNo=1&photoReviewYn=&godNo=GM0018091906931 HTTP/1.1" 200 2233
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/bg_star01_00.png HTTP/1.1" 200 2181
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/radio.png HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/bg_plus01.png HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/btn_product_more.png HTTP/1.1" 200 1202
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/bg_minus01.png HTTP/1.1" 200 79
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:48 +0900] "GET /static/images/common/bg_arrow_down02.png HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "POST /cart/goods/add/orderNow.json HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 6272
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 145421
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 10250
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 29231
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 17696
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/swiper.min.js HTTP/1.1" 200 120407
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/iscroll.js HTTP/1.1" 200 55099
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 33382
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10075
0:0:0:0:0:0:0:1 - - [19/Dec/2019:10:11:50 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 8769
